Country,City,AccentCity,Region,Population,Latitude,Longitude
lr,gbila,Gbila,5,,7.185,-10.1811111
lr,gbilepa,Gbilepa,1,,7.05,-9.4333333
lr,gbilia,Gbilia,5,,7.1783333,-10.0772222
lr,gbilita,Gbilita,5,,7.3058333,-10.2583333
lr,gbin,Gbin,9,,7.2847222,-8.6505556
lr,gbing,Gbing,9,,7.1261111,-8.7569444
lr,gbingie,Gbingie,9,,7.1261111,-8.7569444
lr,gbinyalahun,Gbinyalahun,5,,7.6980556,-9.9213889
lr,gbinyata,Gbinyata,1,,7.0069444,-9.3241667
lr,gbissegi,Gbissegi,18,,5.4727778,-9.5511111
lr,gblabroken,Gblabroken,16,,4.6627778,-8.0613889
lr,gbla,Gbla,9,,6.7183333,-8.4244444
lr,gblakplazu,Gblakplazu,5,,8.1702778,-9.6947222
lr,gblaminge,Gblaminge,1,,6.8666667,-9.4166667
lr,gblande,Gblande,1,,7.0163889,-9.4883333
lr,gblasonoh,Gblasonoh,9,,7.3658333,-8.8047222
lr,gblayi,Gblayi,9,,7.2333333,-9.0141667
lr,gblazio,Gblazio,9,,6.7575,-8.7116667
lr,gblei,Gblei,9,,7.6533333,-8.5597222
lr,gbleyi,Gbleyi,9,,7.2333333,-9.0141667
lr,gbliniueh,Gbliniueh,17,,6.3347222,-10.6205556
lr,gbloke,Gbloke,13,,4.5294444,-7.6455556
lr,gblokiata,Gblokiata,1,,6.9058333,-9.9836111
lr,gblole,Gblole,9,,6.9141667,-8.5344444
lr,gblosobli,Gblosobli,18,,5.7752778,-9.5877778
lr,gblossoebli,Gblossoebli,18,,5.7752778,-9.5877778
lr,gbloulay,Gbloulay,9,,6.8691667,-8.5352778
lr,gbloy,Gbloy,9,,7.2333333,-9.0141667
lr,gbloyi,Gbloyi,9,,7.2333333,-9.0141667
lr,gboakwen,Gboakwen,5,,7.2461111,-10.3869444
lr,gboata,Gboata,1,,7.2841667,-9.1836111
lr,gboaw,Gboaw,9,,7.1588889,-8.97
lr,gboba,Gboba,14,,6.5072222,-10.7536111
lr,gbobaye,Gbobaye,12,,7.0225,-11.2263889
lr,gbobe,Gbobe,15,,6.5,-10.8666667
lr,gbodia,Gbodia,5,,7.2416667,-10.5508333
lr,gbogala,Gbogala,11,,6.4666667,-9.8477778
lr,gbogar,Gbogar,11,,5.6708333,-9.825
lr,gbo,Gbo,2,,6.1105556,-8.0116667
lr,gbo,Gbo,9,,7.0866667,-8.8077778
lr,gbogbo,Gbogbo,12,,7,-11.2166667
lr,gbogboja,Gbogboja,12,,6.8586111,-11.2577778
lr,gbogbota,Gbogbota,1,,7.0891667,-9.8338889
lr,gbogentuo,Gbogentuo,9,,6.8047222,-8.605
lr,gbogli town,Gbogli Town,15,,6.5797222,-10.6908333
lr,gbohnbli,Gbohnbli,11,,6.05,-9.6666667
lr,gboho tu,Gboho Tu,17,,6.1913889,-10.5172222
lr,gbojee,Gbojee,10,,5.5116667,-8.6519444
lr,gboje,Gboje,11,,6.4166667,-9.9833333
lr,gboje,Gboje,15,,6.6594444,-10.6927778
lr,gbojeh,Gbojeh,15,,6.6594444,-10.6927778
lr,gbojei,Gbojei,15,,6.6594444,-10.6927778
lr,gbokasua,Gbokasua,1,,7.0097222,-9.6375
lr,gboke,Gboke,18,,5.8866667,-9.2988889
lr,gbokohn,Gbokohn,18,,5.5713889,-9.3711111
lr,gbokpe,Gbokpe,11,,6.4666667,-10.1166667
lr,gbolabli,Gbolabli,11,,6.1166667,-9.5333333
lr,gbolakehn,Gbolakehn,2,,6.1116667,-8.1805556
lr,gbolala,Gbolala,13,,4.4938889,-7.7572222
lr,gbole,Gbole,9,,6.8919444,-8.5127778
lr,gbolehken,Gbolehken,2,,6.1116667,-8.1805556
lr,gboley,Gboley,9,,6.8919444,-8.5127778
lr,gboli,Gboli,2,,5.6166667,-8.15
lr,gboligia,Gboligia,11,,6,-9.8333333
lr,gbolijiabli,Gbolijiabli,11,,5.8833333,-9.8666667
lr,gbolobo,Gbolobo,13,,4.5497222,-7.6011111
lr,gbologizida,Gbologizida,5,,8.4716667,-9.7452778
lr,gbololu,Gbololu,13,,4.5183333,-7.76
lr,gbolu,Gbolu,2,,5.8261111,-8.3177778
lr,gboma,Gboma,5,,8.2333333,-10.25
lr,gboma,Gboma,12,,6.9341667,-11.3727778
lr,gbomboita,Gbomboita,17,,6.7994444,-10.2544444
lr,gbomgbaja,Gbomgbaja,15,,6.6175,-10.9861111
lr,gbomo,Gbomo,12,,6.9,-11.2666667
lr,gbomo,Gbomo,17,,6.5588889,-10.355
lr,gbona,Gbona,14,,6.55,-10.7
lr,gbonbaye,Gbonbaye,9,,7.45,-8.6
lr,gbondii,Gbondii,1,,6.9413889,-9.6355556
lr,gbondo,Gbondo,1,,6.9413889,-9.6355556
lr,gbondo,Gbondo,17,,6.5333333,-10.1333333
lr,gbondoi,Gbondoi,1,,6.9413889,-9.6355556
lr,gbondo town,Gbondo Town,10,,5.3816667,-8.8219444
lr,gbonga,Gbonga,1,,7.1127778,-9.9755556
lr,gbonga,Gbonga,5,,7.5061111,-9.5569444
lr,gbon,Gbon,13,,4.6913889,-7.6408333
lr,gbongie,Gbongie,5,,7.4672222,-9.6086111
lr,gbongkonima,Gbongkonima,1,,6.8402778,-9.8427778
lr,gbongta,Gbongta,1,,7.1186111,-9.7802778
lr,gbonibu,Gbonibu,5,,8.0377778,-10.5497222
lr,gboni,Gboni,11,,5.8833333,-9.95
lr,gboniwehn,Gboniwehn,9,,6.0088889,-9.0752778
lr,gbonjebli,Gbonjebli,15,,6.4888889,-10.8527778
lr,gbonjeima,Gbonjeima,12,,7.1075,-11.2413889
lr,gbonjema,Gbonjema,12,,7.1075,-11.2413889
lr,gbonjema,Gbonjema,15,,6.5333333,-10.8166667
lr,gbonkonema,Gbonkonema,1,,6.8402778,-9.8427778
lr,gbonkonima,Gbonkonima,1,,6.8402778,-9.8427778
lr,gbonoi,Gbonoi,1,,6.9413889,-9.6355556
lr,gbono kalia,Gbono Kalia,14,,6.4288889,-10.5841667
lr,gbonokolai,Gbonokolai,1,,7.0666667,-10.0386111
lr,gbon (one),Gbon (One),13,,4.6913889,-7.6408333
lr,gbonota,Gbonota,1,,7.1186111,-9.7802778
lr,gbono tu,Gbono Tu,17,,6.1913889,-10.5172222
lr,gbonti,Gbonti,12,,7.1666667,-11.2
lr,gbonwlea,Gbonwlea,9,,7.12,-8.5022222
lr,gbonyea,Gbonyea,5,,7.5061111,-9.5569444
lr,gbonyie,Gbonyie,1,,7.1122222,-9.7947222
lr,gboo,Gboo,9,,7.1588889,-8.97
lr,gbople,Gbople,9,,7.0111111,-8.3077778
lr,gborjoe,Gborjoe,11,,5.9416667,-9.6863889
lr,gborlokpla,Gborlokpla,2,,5.3452778,-7.5211111
lr,gborlue,Gborlue,2,,5.7547222,-8.3488889
lr,gborniwein,Gborniwein,9,,6.0088889,-9.0752778
lr,gborplay,Gborplay,9,,7.0111111,-8.3077778
lr,gbortoe town,Gbortoe Town,18,,6.085,-9.2544444
lr,gboryormu,Gboryormu,17,,6.7469444,-10.2822222
lr,gbosebli,Gbosebli,11,,6.0297222,-9.6925
lr,gbosobli,Gbosobli,18,,5.7752778,-9.5877778
lr,gbotlo,Gbotlo,11,,6.2333333,-9.8833333
lr,gbotoja,Gbotoja,15,,6.5666667,-10.95
lr,gbotolo,Gbotolo,11,,6.2333333,-9.8833333
lr,gboviata,Gboviata,5,,7.9166667,-9.5
lr,gbowakoti,Gbowakoti,5,,7.1088889,-10.0169444
lr,gboweke,Gboweke,2,,4.95,-7.6333333
lr,gbowi,Gbıwi,9,,6.8905556,-9.1138889
lr,gbowin,Gbowin,9,,6.8363889,-8.9813889
lr,gboyi,Gboyi,9,,6.45,-9.0166667
lr,gbozon,Gbozon,11,,5.9833333,-10.0333333
lr,gbruceway,Gbruceway,15,,6.7947222,-10.6091667
lr,gbuba town,Gbuba Town,14,,6.5072222,-10.7536111
lr,gbubli,Gbubli,11,,6.1833333,-10.0536111
lr,gbukehn,Gbukehn,16,,4.7005556,-8.1613889
lr,gbulonta,Gbulonta,1,,6.6166667,-9.7166667
lr,gbunaja,Gbunaja,12,,6.6538889,-11.0744444
lr,gbwe,Gbwe,11,,6.3666667,-10.15
lr,gbwenewe,Gbwenewe,13,,4.5125,-7.7705556
lr,gbwonimie,Gbwonimie,1,,6.6191667,-9.5080556
lr,gdowakoti,Gdowakoti,5,,7.1088889,-10.0169444
lr,geaba zago,Geaba Zago,11,,6.0966667,-9.6502778
lr,geaba zawdo,Geaba Zawdo,11,,6.0966667,-9.6502778
lr,geahbar zondo,Geahbar Zondo,11,,6.0966667,-9.6502778
lr,gean-bor zondo,Gean-Bor Zondo,11,,6.0966667,-9.6502778
lr,geba,Geba,11,,6.0333333,-10.1166667
lr,geba,Geba,15,,6.8138889,-10.5869444
lr,gebe,Gebe,15,,6.8138889,-10.5869444
lr,geboibli,Geboibli,11,,6.1666667,-10.3
lr,gebo town,Gebo Town,1,,6.5108333,-9.5066667
lr,geealke,Geealke,2,,5.0330556,-7.6927778
lr,geebahn,Geebahn,17,,6.6658333,-9.7972222
lr,geebli,Geebli,11,,5.75,-9.8166667
lr,geeboer,Geeboer,11,,5.7702778,-9.7386111
lr,geedor,Geedor,10,,5.4383333,-8.7313889
lr,gee,Gee,2,,6.1691667,-8.4747222
lr,geeken,Geeken,2,,5.4052778,-7.9161111
lr,geepla,Geepla,2,,5.0144444,-7.5552778
lr,gee roberts town,Gee Roberts Town,11,,6.2225,-9.7230556
lr,geeta,Geeta,17,,6.6658333,-9.7972222
lr,geetugbaken,Geetugbaken,16,,4.9505556,-8.1641667
lr,geezay,Geezay,18,,5.8883333,-9.4808333
lr,geezay town,Geezay Town,18,,5.7944444,-9.67
lr,gega,Gega,18,,5.5988889,-9.7008333
lr,ge,Ge,9,,6.45,-9
lr,ge,Ge,11,,6.1166667,-9.6166667
lr,geh,Geh,9,,7.4094444,-8.6913889
lr,geh,Geh,11,,6.1166667,-9.6166667
lr,gehngbeneta,Gehngbeneta,1,,6.8166667,-10.2166667
lr,gehn,Gehn,18,,5.4575,-9.4747222
lr,geinga,Geinga,5,,8.3769444,-10.2819444
lr,gejo boh,Gejo Boh,11,,6.3,-9.5333333
lr,gejo,Gejo,11,,6.3,-9.5333333
lr,geke,Geke,2,,5.8425,-8.0447222
lr,gekehn,Gekehn,2,,5.1158333,-7.7019444
lr,gela,Gela,5,,7.4263889,-9.6127778
lr,gela,Gela,9,,6.3430556,-9.0719444
lr,gelahun,Gelahun,5,,7.8288889,-10.4725
lr,gela town,Gela Town,9,,6.3430556,-9.0719444
lr,gelema,Gelema,5,,8.2588889,-10.1694444
lr,gellema,Gellema,5,,7.8655556,-10.1361111
lr,gelokua,Gelokua,5,,7.0794444,-10.6811111
lr,gendaja,Gendaja,14,,6.3833333,-10.6166667
lr,gendema,Gendema,5,,6.9833333,-10.5241667
lr,gendema,Gendema,8,,6.5333333,-10.8
lr,gendema,Gendema,15,,6.7333333,-10.8
lr,genebo,Genebo,12,,7.0380556,-11.2577778
lr,gene-loffe,Gene-Loffe,5,,7.895,-9.9925
lr,gene manna,Gene Manna,12,,7.2536111,-10.7241667
lr,general robertsbli,General Robertsbli,11,,6.2225,-9.7230556
lr,genewonday,Genewonday,12,,7.0819444,-11.27
lr,genga,Genga,5,,8.3769444,-10.2819444
lr,gengba,Gengba,5,,7.3319444,-10.3430556
lr,genge,Genge,12,,7.3222222,-11.1319444
lr,gengema,Gengema,1,,6.9036111,-10.3622222
lr,gen,Gen,11,,6.2833333,-9.9833333
lr,genna tanyehun,Genna Tanyehun,12,,7.2536111,-10.7241667
lr,genne-liberia,Genne-Liberia,12,,7.0863889,-11.3305556
lr,genne-loffa,Genne-Loffa,5,,7.895,-9.9925
lr,genne-tanyehun,Genne-Tanyehun,12,,7.2536111,-10.7241667
lr,genne-tanyhun,Genne-Tanyhun,12,,7.2536111,-10.7241667
lr,genoya,Genoya,13,,4.5827778,-7.9363889
lr,genwine,Genwine,16,,4.7308333,-8.0336111
lr,geo,Geo,1,,7.1841667,-9.6702778
lr,georgebli,Georgebli,11,,6.4916667,-9.7588889
lr,george david farm,George David Farm,11,,5.9,-9.7166667
lr,george diobli,George Diobli,11,,5.9186111,-9.7897222
lr,george town,George Town,11,,5.85,-9.85
lr,geosene,Geosene,18,,6.1163889,-9.4583333
lr,geosone,Geosone,18,,6.1163889,-9.4583333
lr,geowla,Geowla,18,,5.9855556,-9.4366667
lr,ge peter town,Ge Peter Town,18,,6.0147222,-9.5758333
lr,geplobli,Geplobli,11,,5.8166667,-9.8166667
lr,geprobli,Geprobli,11,,5.8166667,-9.8166667
lr,gesanke,Gesanke,13,,4.9863889,-7.965
lr,gessi camp,Gessi Camp,15,,6.5833333,-10.7333333
lr,gesubobli,Gesubobli,11,,6.1666667,-9.8
lr,gesu,Gesu,5,,8.4294444,-10.1022222
lr,getita,Getita,9,,6.9983333,-9.1655556
lr,getita town,Getita Town,9,,6.9983333,-9.1655556
lr,ge town,Ge Town,9,,6.4533333,-8.9980556
lr,getuke,Getuke,13,,4.85,-8.2833333
lr,geweh,Geweh,15,,6.7925,-10.7444444
lr,gewi,Gewi,9,,7.25,-8.85
lr,gezohn,Gezohn,1,,6.6166667,-9.7833333
lr,ghapo,Ghapo,18,,5.8711111,-9.4113889
lr,ghehdema,Ghehdema,5,,6.9833333,-10.5241667
lr,ghendema,Ghendema,5,,6.9833333,-10.5241667
lr,ghendema,Ghendema,12,,6.9833333,-11.3
lr,gheta farm,Gheta Farm,12,,7.0036111,-10.9647222
lr,ghinkoma,Ghinkoma,1,,6.5794444,-9.6075
lr,giaba-zondo,Giaba-Zondo,11,,6.0966667,-9.6502778
lr,giabli,Giabli,11,,5.85,-10.0166667
lr,giabli,Giabli,17,,6.2236111,-10.4227778
lr,gia,Gia,11,,6.3386111,-9.6363889
lr,giake,Giake,2,,5.0330556,-7.6927778
lr,giaple,Giaple,9,,7.2261111,-8.48
lr,giasabli,Giasabli,11,,5.55,-9.6666667
lr,giatown,Giatown,9,,6.45,-9
lr,gia town,Gia Town,11,,6.3386111,-9.6363889
lr,giblo,Giblo,13,,4.5841667,-7.6611111
lr,giboke,Giboke,2,,4.8780556,-7.6444444
lr,gibsons villa,Gibsons Villa,2,,4.8561111,-7.6097222
lr,gido,Gido,10,,5.4,-8.8
lr,giemu,Giemu,1,,6.9166667,-9.5833333
lr,gigli,Gigli,9,,7.1255556,-8.5580556
lr,giibli,Giibli,11,,6.15,-9.7833333
lr,gikehn,Gikehn,2,,5.3377778,-8.2775
lr,gilatagra,Gilatagra,2,,5.7352778,-7.8752778
lr,gilikpaizu,Gilikpaizu,5,,7.0833333,-10.0333333
lr,gilpo,Gilpo,2,,6.0911111,-7.9369444
lr,ginauh town,Ginauh Town,15,,6.5897222,-10.7511111
lr,ginda,Ginda,1,,6.7333333,-9.85
lr,gingomo,Gingomo,1,,6.6833333,-9.6833333
lr,ginimu,Ginimu,1,,6.9372222,-10.4277778
lr,giople,Giople,9,,6.6155556,-8.5419444
lr,gio town,Gio Town,11,,5.7841667,-9.7733333
lr,giowla,Giowla,18,,5.9855556,-9.4366667
lr,gipla,Gipla,2,,5.0144444,-7.5552778
lr,gipo,Gipo,9,,7.1319444,-8.8991667
lr,gisi camp,Gisi Camp,15,,6.5833333,-10.7333333
lr,gituke,Gituke,13,,4.85,-8.2833333
lr,gizima-ziema,Gizima-Ziema,5,,7.95,-9.6166667
lr,gizi town,Gizi Town,11,,5.8833333,-9.6833333
lr,gizi town,Gizi Town,18,,5.7944444,-9.67
lr,giziwilo,Giziwilo,12,,7.0666667,-11.3
lr,giziwula,Giziwula,12,,7.0666667,-11.3
lr,gjenga,Gjenga,5,,8.15,-10.3333333
lr,glaie,Glaie,9,,6.7097222,-8.7708333
lr,glakobli,Glakobli,18,,5.5272222,-9.5916667
lr,glaley,Glaley,9,,6.9141667,-8.5344444
lr,glalie,Glalie,9,,6.9141667,-8.5344444
lr,glande,Glande,9,,6.7102778,-8.4552778
lr,glan town,Glan Town,9,,6.6897222,-9.1447222
lr,glaple,Glaple,2,,6.1297222,-8.0797222
lr,glapua,Glapua,1,,6.6833333,-9.5
lr,glarlay,Glarlay,9,,6.7255556,-8.4430556
lr,glaro,Glaro,2,,5.3,-7.5
lr,glawehn,Glawehn,11,,6.05,-10.1333333
lr,glayie,Glayie,1,,7.0963889,-9.55
lr,glay town,Glay Town,2,,5.6408333,-7.875
lr,glebobli,Glebobli,11,,5.9166667,-9.8833333
lr,glebo,Glebo,1,,6.5108333,-9.5066667
lr,gleekloh,Gleekloh,18,,5.3405556,-9.4844444
lr,glehjih,Glehjih,9,,6.7791667,-9.0480556
lr,gleke,Gleke,2,,5.2166667,-8.1166667
lr,gleke,Gleke,16,,5.0586111,-8.0988889
lr,glenbli,Glenbli,11,,5.9833333,-9.9666667
lr,glen koma,Glen Koma,1,,6.5794444,-9.6075
lr,gleozohn,Gleozohn,18,,6.1163889,-9.4583333
lr,gleplebli,Gleplebli,2,,6.1297222,-8.0797222
lr,glewin,Glewin,9,,7.2,-8.9666667
lr,gleyie,Gleyie,9,,6.7791667,-9.0480556
lr,gleyii,Gleyii,9,,6.7791667,-9.0480556
lr,gliba,Gliba,17,,6.6430556,-10.0225
lr,gliegba,Gliegba,17,,6.6430556,-10.0225
lr,gligba,Gligba,17,,6.6430556,-10.0225
lr,gligbea,Gligbea,17,,6.6430556,-10.0225
lr,glikpata,Glikpata,17,,6.6166667,-10.0166667
lr,glingbe via,Glingbe Via,11,,6.15,-9.7833333
lr,glingbe yia,Glingbe Yia,11,,6.15,-9.7833333
lr,glio,Glio,2,,5.7733333,-7.5497222
lr,glita,Glita,17,,6.4333333,-10.45
lr,globli,Globli,11,,6.1166667,-9.8166667
lr,glofaken,Glofaken,13,,4.945,-7.8977778
lr,gloie,Gloie,9,,6.7097222,-8.7708333
lr,gloplu,Gloplu,2,,5.4166667,-7.5166667
lr,glosoe town,Glosoe Town,11,,5.9663889,-10.0508333
lr,glunbli,Glunbli,11,,6.15,-9.8
lr,gnieyien,Gnieyien,1,,6.7977778,-10.3611111
lr,goabli,Goabli,11,,5.6088889,-9.7794444
lr,goagoduo,Goagoduo,9,,7.41,-8.4547222
lr,goah town,Goah Town,9,,6.5061111,-8.9219444
lr,goakoima,Goakoima,5,,7.7472222,-9.9494444
lr,goakuehn,Goakuehn,5,,7.2461111,-10.3869444
lr,goakuen,Goakuen,5,,7.2461111,-10.3869444
lr,goampa,Goampa,9,,7.1213889,-8.9483333
lr,goanda,Goanda,12,,6.9130556,-11.4202778
lr,goaple,Goaple,9,,7.3155556,-8.4269444
lr,goata,Goata,1,,6.7166667,-9.5333333
lr,gobabli,Gobabli,11,,6.2166667,-9.9666667
lr,gobani,Gobani,1,,6.8,-9.3666667
lr,gobehn,Gobehn,15,,6.7322222,-10.7338889
lr,gobi,Gobi,9,,7.1166667,-8.5483333
lr,gobla,Gobla,12,,6.8197222,-11.2552778
lr,gobli,Gobli,11,,6.2666667,-9.8166667
lr,goboga,Goboga,11,,5.95,-9.6333333
lr,gobolisibli,Gobolisibli,11,,6.2386111,-9.9416667
lr,gobongbli,Gobongbli,11,,6.15,-9.8166667
lr,gobo wrobo,Gobo Wrobo,2,,5.7547222,-8.3488889
lr,gobua,Gobua,1,,6.55,-9.7166667
lr,gobu,Gobu,1,,6.55,-9.7166667
lr,goda,Goda,15,,6.6411111,-11.0091667
lr,godama,Godama,12,,7.0666667,-11.35
lr,godanma,Godanma,12,,7.0666667,-11.35
lr,godebli,Godebli,11,,5.7833333,-9.5833333
lr,godiani,Godiani,12,,7.0455556,-11.2811111
lr,godi farm,Godi Farm,1,,6.6333333,-9.3666667
lr,goehn,Goehn,12,,7.2177778,-11.0047222
lr,goehun,Goehun,12,,7.2177778,-11.0047222
lr,gofabli,Gofabli,11,,5.5333333,-9.6166667
lr,gofabli,Gofabli,18,,6.1505556,-9.3227778
lr,gofa,Gofa,11,,6.1333333,-9.8
lr,gofa,Gofa,18,,6.1505556,-9.3227778
lr,gofiabli,Gofiabli,11,,5.5666667,-9.6333333
lr,goflo,Goflo,12,,6.9005556,-11.2233333
lr,gofolo,Gofolo,12,,6.9005556,-11.2233333
lr,gogabli,Gogabli,11,,5.8833333,-9.8833333
lr,goga,Goga,11,,6.35,-9.7
lr,gogahnla,Gogahnla,5,,6.9347222,-10.6227778
lr,gogahnla number one,Gogahnla Number One,5,,6.9347222,-10.6227778
lr,gogain,Gogain,9,,6.7858333,-8.7875
lr,gogbehnbli,Gogbehnbli,11,,5.9166667,-9.9166667
lr,gogbehn,Gogbehn,15,,6.7322222,-10.7338889
lr,gogbenbli,Gogbenbli,11,,5.9166667,-9.9166667
lr,gogehn,Gogehn,15,,6.7322222,-10.7338889
lr,go,Go,12,,7.0216667,-11.2263889
lr,gogo,Gogo,1,,6.6,-9.3666667
lr,gogoima,Gogoima,12,,6.9166667,-11.3333333
lr,gogutua,Gogutua,9,,7.41,-8.4547222
lr,gohn (2),Gohn (2),12,,7.0333333,-11.2833333
lr,gohn fala,Gohn Fala,5,,7.6563889,-10.2377778
lr,gohn,Gohn,9,,6.9833333,-8.9833333
lr,gohn,Gohn,12,,6.8438889,-11.1022222
lr,gohnjeh town,Gohnjeh Town,15,,6.6458333,-10.8366667
lr,gohnkati,Gohnkati,9,,6.8947222,-8.8041667
lr,gohn nyandekole,Gohn Nyandekole,12,,7.0208333,-11.2863889
lr,gohn (one),Gohn (One),12,,7.0208333,-11.2863889
lr,gohn-sipo,Gohn-Sipo,15,,6.6633333,-10.925
lr,gohnsua,Gohnsua,5,,7.7758333,-10.1786111
lr,gohnwe,Gohnwe,9,,7.1255556,-8.5580556
lr,gohnzipo,Gohnzipo,15,,6.6633333,-10.925
lr,gohn zolo,Gohn Zolo,12,,7.1172222,-10.8141667
lr,gohn zolu duma,Gohn Zolu Duma,12,,7.0405556,-10.9158333
lr,gohn zolu,Gohn Zolu,12,,7.0405556,-10.9158333
lr,gohunbo,Gohunbo,5,,8.15,-10.25
lr,gohwee,Gohwee,9,,7.2,-9.05
lr,goiaizu,Goiaizu,5,,7.7147222,-9.7358333
lr,gokiohn,Gokiohn,5,,7.1452778,-10.3952778
lr,gokion,Gokion,5,,7.1452778,-10.3952778
lr,gokonita,Gokonita,11,,6.4708333,-10.0661111
lr,gokorpa,Gokorpa,9,,6.3683333,-9.0525
lr,gokuebli,Gokuebli,11,,6.25,-9.7333333
lr,gokuma,Gokuma,5,,8.4166667,-10.2666667
lr,gola,Gola,14,,6.5,-10.75
lr,golahun,Golahun,5,,8.0833333,-10.2555556
lr,golaila,Golaila,5,,7.3991667,-10.2380556
lr,golaisu,Golaisu,5,,7.7147222,-9.7358333
lr,golata,Golata,5,,7.6230556,-9.8494444
lr,goleta,Goleta,1,,6.8905556,-9.5825
lr,golibli,Golibli,11,,6.1833333,-9.7833333
lr,gollu,Gollu,5,,7.5211111,-9.4833333
lr,golobo,Golobo,13,,4.4986111,-7.7005556
lr,golobu,Golobu,13,,4.4986111,-7.7005556
lr,golo camp,Golo Camp,5,,7.1452778,-10.3952778
lr,golodae,Golodae,15,,6.5997222,-10.8883333
lr,golodee,Golodee,15,,6.6666667,-10.7333333
lr,golodee number two,Golodee Number Two,15,,6.5627778,-10.8713889
lr,golodi,Golodi,15,,6.55,-10.8666667
lr,golu,Golu,5,,7.5211111,-9.4833333
lr,goma,Goma,1,,6.7666667,-9.5833333
lr,gomah,Gomah,1,,6.7666667,-9.5833333
lr,gomahplay,Gomahplay,9,,6.9230556,-8.3741667
lr,gomai,Gomai,17,,6.6,-10.2333333
lr,gomaple,Gomaple,9,,6.9230556,-8.3741667
lr,gomau,Gomau,11,,5.8816667,-9.725
lr,gomau number 2,Gomau Number 2,11,,5.8833333,-9.7166667
lr,gomau number two,Gomau Number Two,11,,5.8833333,-9.7166667
lr,gomay farm,Gomay Farm,11,,6.2666667,-9.9
lr,gomba,Gomba,5,,7.1491667,-10.6505556
lr,gombai,Gombai,15,,6.5833333,-10.9333333
lr,gombeita,Gombeita,5,,7.2594444,-10.0955556
lr,gombella,Gombella,5,,7.2594444,-10.0955556
lr,gomboja,Gomboja,12,,6.7519444,-11.3644444
lr,gomo,Gomo,11,,6.5169444,-9.6516667
lr,gomople,Gomople,9,,6.9230556,-8.3741667
lr,gomoplu,Gomoplu,9,,6.9230556,-8.3741667
lr,gomo town,Gomo Town,12,,6.7519444,-11.3644444
lr,gompa city,Gompa City,9,,7.2363889,-8.9816667
lr,gomu,Gomu,18,,5.8161111,-9.2511111
lr,gonadie,Gonadie,15,,6.6858333,-10.9344444
lr,gona gogo,Gona Gogo,11,,6.2833333,-9.7333333
lr,gona,Gona,9,,6.8905556,-9.1138889
lr,gonah,Gonah,9,,6.8905556,-9.1138889
lr,gonanala,Gonanala,12,,7.4891667,-10.9602778
lr,gonata,Gonata,17,,6.5666667,-10.2666667
lr,gona town,Gona Town,9,,6.8905556,-9.1138889
lr,gonawia,Gonawia,9,,6.9105556,-8.6511111
lr,gondama free town,Gondama Free Town,15,,6.5666667,-10.8833333
lr,gondama,Gondama,5,,8.0741667,-10.4430556
lr,gondama,Gondama,12,,7.0666667,-11.35
lr,gondama,Gondama,15,,6.7666667,-10.9
lr,gondeja,Gondeja,12,,6.7333333,-11.0166667
lr,gondoja,Gondoja,12,,7.1091667,-10.9341667
lr,gondolahun,Gondolahun,5,,7.9658333,-10.0558333
lr,gondorjah,Gondorjah,12,,7.1975,-10.7775
lr,gondorlahun,Gondorlahun,5,,7.9658333,-10.0558333
lr,gondrasua,Gondrasua,14,,6.6666667,-10.6
lr,goneba,Goneba,12,,7.0380556,-11.2577778
lr,gonelo,Gonelo,12,,7.0380556,-11.2577778
lr,gongabli,Gongabli,11,,5.8166667,-9.7833333
lr,gongata,Gongata,1,,6.7261111,-9.5263889
lr,gongba,Gongba,5,,7.1491667,-10.6505556
lr,gongbe,Gongbe,9,,7.0302778,-8.8483333
lr,gong,Gong,12,,6.8438889,-11.1022222
lr,gongko,Gongko,11,,5.75,-9.6666667
lr,gongobli,Gongobli,1,,6.8380556,-9.4958333
lr,gongokie,Gongokie,5,,7.3383333,-10.5052778
lr,gongoki,Gongoki,5,,7.3383333,-10.5052778
lr,gongoko,Gongoko,12,,6.8147222,-11.3213889
lr,gon,Gon,12,,6.8438889,-11.1022222
lr,gonguay town,Gonguay Town,15,,6.8233333,-10.6461111
lr,goniabli,Goniabli,11,,5.8841667,-9.7705556
lr,gonibli,Gonibli,11,,6.2833333,-9.9
lr,gonima,Gonima,1,,6.9333333,-9.5333333
lr,gonita,Gonita,1,,6.9275,-10.2683333
lr,goniyie,Goniyie,1,,7.15,-9.2166667
lr,gonkabli,Gonkabli,11,,6.0333333,-9.85
lr,gonoko,Gonoko,12,,6.8166667,-11.1833333
lr,gonpasua,Gonpasua,14,,6.6666667,-10.6
lr,gonsua,Gonsua,5,,7.7758333,-10.1786111
lr,gonsuah,Gonsuah,5,,7.7758333,-10.1786111
lr,gonswa,Gonswa,5,,7.7758333,-10.1786111
lr,gontobli,Gontobli,18,,5.9380556,-9.6241667
lr,gonubli,Gonubli,11,,6.25,-9.9166667
lr,gonubli,Gonubli,14,,6.6594444,-10.4522222
lr,gonuwehn,Gonuwehn,11,,6.4894444,-10.1211111
lr,gonwe,Gonwe,9,,6.7411111,-8.9938889
lr,gonyabli,Gonyabli,11,,5.8666667,-9.7833333
lr,gonyea,Gonyea,1,,7.1636111,-9.2105556
lr,gonyeta,Gonyeta,1,,6.7833333,-9.5333333
lr,gonyubli,Gonyubli,11,,6.0911111,-9.8075
lr,gonzo,Gonzo,12,,7.0405556,-10.9158333
